Platform Type	Center	Platform	Level	Sample	Barcode	File Name
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-21-1076-01	TCGA-21-1076-01A-01T-1557-13	TCGA-21-1076-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-21-1077-01	TCGA-21-1077-01A-01T-1557-13	TCGA-21-1077-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-21-1077-01	TCGA-21-1077-01A-01T-1557-13	TCGA-21-1077-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-21-1078-01	TCGA-21-1078-01A-01T-1557-13	TCGA-21-1078-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-21-1078-01	TCGA-21-1078-01A-01T-1557-13	TCGA-21-1078-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-21-1079-01	TCGA-21-1079-01A-01T-1557-13	TCGA-21-1079-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-21-1079-01	TCGA-21-1079-01A-01T-1557-13	TCGA-21-1079-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-21-1080-01	TCGA-21-1080-01A-01T-1557-13	TCGA-21-1080-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-21-1080-01	TCGA-21-1080-01A-01T-1557-13	TCGA-21-1080-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-21-1083-01	TCGA-21-1083-01A-01T-1557-13	TCGA-21-1083-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-21-1083-01	TCGA-21-1083-01A-01T-1557-13	TCGA-21-1083-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-0940-01	TCGA-22-0940-01A-01T-1557-13	TCGA-22-0940-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-0940-01	TCGA-22-0940-01A-01T-1557-13	TCGA-22-0940-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-0944-01	TCGA-22-0944-01A-01T-1557-13	TCGA-22-0944-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-0944-01	TCGA-22-0944-01A-01T-1557-13	TCGA-22-0944-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-1011-01	TCGA-22-1011-01A-01T-1557-13	TCGA-22-1011-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-1011-01	TCGA-22-1011-01A-01T-1557-13	TCGA-22-1011-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-1012-01	TCGA-22-1012-01A-01T-1557-13	TCGA-22-1012-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-1012-01	TCGA-22-1012-01A-01T-1557-13	TCGA-22-1012-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4591-01	TCGA-22-4591-01A-01T-1517-13	TCGA-22-4591-01A-01T-1517-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4591-01	TCGA-22-4591-01A-01T-1517-13	TCGA-22-4591-01A-01T-1517-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4594-01	TCGA-22-4594-01A-01T-1517-13	TCGA-22-4594-01A-01T-1517-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4594-01	TCGA-22-4594-01A-01T-1517-13	TCGA-22-4594-01A-01T-1517-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4595-01	TCGA-22-4595-01A-01T-1517-13	TCGA-22-4595-01A-01T-1517-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4595-01	TCGA-22-4595-01A-01T-1517-13	TCGA-22-4595-01A-01T-1517-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4596-01	TCGA-22-4596-01A-01T-1517-13	TCGA-22-4596-01A-01T-1517-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4596-01	TCGA-22-4596-01A-01T-1517-13	TCGA-22-4596-01A-01T-1517-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4601-01	TCGA-22-4601-01A-01T-1442-13	TCGA-22-4601-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4601-01	TCGA-22-4601-01A-01T-1442-13	TCGA-22-4601-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4604-01	TCGA-22-4604-01A-01T-1517-13	TCGA-22-4604-01A-01T-1517-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4604-01	TCGA-22-4604-01A-01T-1517-13	TCGA-22-4604-01A-01T-1517-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4607-01	TCGA-22-4607-01A-01T-1517-13	TCGA-22-4607-01A-01T-1517-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4607-01	TCGA-22-4607-01A-01T-1517-13	TCGA-22-4607-01A-01T-1517-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4613-01	TCGA-22-4613-01A-01T-1442-13	TCGA-22-4613-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-22-4613-01	TCGA-22-4613-01A-01T-1442-13	TCGA-22-4613-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4532-01	TCGA-33-4532-01A-01T-1517-13	TCGA-33-4532-01A-01T-1517-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4532-01	TCGA-33-4532-01A-01T-1517-13	TCGA-33-4532-01A-01T-1517-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4533-01	TCGA-33-4533-01A-01T-1517-13	TCGA-33-4533-01A-01T-1517-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4533-01	TCGA-33-4533-01A-01T-1517-13	TCGA-33-4533-01A-01T-1517-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4538-01	TCGA-33-4538-01A-01T-1517-13	TCGA-33-4538-01A-01T-1517-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4538-01	TCGA-33-4538-01A-01T-1517-13	TCGA-33-4538-01A-01T-1517-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4547-01	TCGA-33-4547-01A-01T-1517-13	TCGA-33-4547-01A-01T-1517-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4547-01	TCGA-33-4547-01A-01T-1517-13	TCGA-33-4547-01A-01T-1517-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4566-01	TCGA-33-4566-01A-01T-1442-13	TCGA-33-4566-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4566-01	TCGA-33-4566-01A-01T-1442-13	TCGA-33-4566-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4582-01	TCGA-33-4582-01A-01T-1442-13	TCGA-33-4582-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4582-01	TCGA-33-4582-01A-01T-1442-13	TCGA-33-4582-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4583-01	TCGA-33-4583-01A-01T-1442-13	TCGA-33-4583-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4583-01	TCGA-33-4583-01A-01T-1442-13	TCGA-33-4583-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4586-01	TCGA-33-4586-01A-01T-1442-13	TCGA-33-4586-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4586-01	TCGA-33-4586-01A-01T-1442-13	TCGA-33-4586-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4589-01	TCGA-33-4589-01A-01T-1442-13	TCGA-33-4589-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-33-4589-01	TCGA-33-4589-01A-01T-1442-13	TCGA-33-4589-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-2596-01	TCGA-34-2596-01A-01T-1557-13	TCGA-34-2596-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-2596-01	TCGA-34-2596-01A-01T-1557-13	TCGA-34-2596-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-2600-01	TCGA-34-2600-01A-01T-1557-13	TCGA-34-2600-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-2600-01	TCGA-34-2600-01A-01T-1557-13	TCGA-34-2600-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-2604-01	TCGA-34-2604-01A-01T-1557-13	TCGA-34-2604-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-2604-01	TCGA-34-2604-01A-01T-1557-13	TCGA-34-2604-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-2605-01	TCGA-34-2605-01A-01T-1557-13	TCGA-34-2605-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-2605-01	TCGA-34-2605-01A-01T-1557-13	TCGA-34-2605-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-2608-01	TCGA-34-2608-01A-02T-1557-13	TCGA-34-2608-01A-02T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-2608-01	TCGA-34-2608-01A-02T-1557-13	TCGA-34-2608-01A-02T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-2609-01	TCGA-34-2609-01A-01T-1557-13	TCGA-34-2609-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-2609-01	TCGA-34-2609-01A-01T-1557-13	TCGA-34-2609-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-5240-01	TCGA-34-5240-01A-01T-1442-13	TCGA-34-5240-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-5240-01	TCGA-34-5240-01A-01T-1442-13	TCGA-34-5240-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-5241-01	TCGA-34-5241-01A-01T-1442-13	TCGA-34-5241-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-34-5241-01	TCGA-34-5241-01A-01T-1442-13	TCGA-34-5241-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-37-3789-01	TCGA-37-3789-01A-01T-0981-13	TCGA-37-3789-01A-01T-0981-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-37-3789-01	TCGA-37-3789-01A-01T-0981-13	TCGA-37-3789-01A-01T-0981-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-37-3792-01	TCGA-37-3792-01A-01T-0981-13	TCGA-37-3792-01A-01T-0981-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-37-3792-01	TCGA-37-3792-01A-01T-0981-13	TCGA-37-3792-01A-01T-0981-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-37-4130-01	TCGA-37-4130-01A-01T-1557-13	TCGA-37-4130-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-37-4130-01	TCGA-37-4130-01A-01T-1557-13	TCGA-37-4130-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-37-4133-01	TCGA-37-4133-01A-01T-1557-13	TCGA-37-4133-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-37-4133-01	TCGA-37-4133-01A-01T-1557-13	TCGA-37-4133-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-37-4135-01	TCGA-37-4135-01A-01T-1557-13	TCGA-37-4135-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-37-4135-01	TCGA-37-4135-01A-01T-1557-13	TCGA-37-4135-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-37-4141-01	TCGA-37-4141-01A-02T-1557-13	TCGA-37-4141-01A-02T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-37-4141-01	TCGA-37-4141-01A-02T-1557-13	TCGA-37-4141-01A-02T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5011-01	TCGA-39-5011-01A-01T-1442-13	TCGA-39-5011-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5011-01	TCGA-39-5011-01A-01T-1442-13	TCGA-39-5011-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5021-01	TCGA-39-5021-01A-01T-1442-13	TCGA-39-5021-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5021-01	TCGA-39-5021-01A-01T-1442-13	TCGA-39-5021-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5028-01	TCGA-39-5028-01A-01T-1442-13	TCGA-39-5028-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5028-01	TCGA-39-5028-01A-01T-1442-13	TCGA-39-5028-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5029-01	TCGA-39-5029-01A-01T-1442-13	TCGA-39-5029-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5029-01	TCGA-39-5029-01A-01T-1442-13	TCGA-39-5029-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5030-01	TCGA-39-5030-01A-01T-1442-13	TCGA-39-5030-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5030-01	TCGA-39-5030-01A-01T-1442-13	TCGA-39-5030-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5031-01	TCGA-39-5031-01A-01T-1442-13	TCGA-39-5031-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5031-01	TCGA-39-5031-01A-01T-1442-13	TCGA-39-5031-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5034-01	TCGA-39-5034-01A-01T-1442-13	TCGA-39-5034-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5034-01	TCGA-39-5034-01A-01T-1442-13	TCGA-39-5034-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5035-01	TCGA-39-5035-01A-01T-1442-13	TCGA-39-5035-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5035-01	TCGA-39-5035-01A-01T-1442-13	TCGA-39-5035-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5036-01	TCGA-39-5036-01A-01T-1442-13	TCGA-39-5036-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5036-01	TCGA-39-5036-01A-01T-1442-13	TCGA-39-5036-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5037-01	TCGA-39-5037-01A-01T-1442-13	TCGA-39-5037-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5037-01	TCGA-39-5037-01A-01T-1442-13	TCGA-39-5037-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5039-01	TCGA-39-5039-01A-01T-1442-13	TCGA-39-5039-01A-01T-1442-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-39-5039-01	TCGA-39-5039-01A-01T-1442-13	TCGA-39-5039-01A-01T-1442-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-43-2576-01	TCGA-43-2576-01A-01T-1557-13	TCGA-43-2576-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-43-2576-01	TCGA-43-2576-01A-01T-1557-13	TCGA-43-2576-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-43-2578-01	TCGA-43-2578-01A-01T-1557-13	TCGA-43-2578-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-43-2578-01	TCGA-43-2578-01A-01T-1557-13	TCGA-43-2578-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-43-2581-01	TCGA-43-2581-01A-01T-1557-13	TCGA-43-2581-01A-01T-1557-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-43-2581-01	TCGA-43-2581-01A-01T-1557-13	TCGA-43-2581-01A-01T-1557-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaGA_miRNASeq	3	TCGA-43-3394-01	TCGA-43-3394-01A-01T-0981-13	TCGA-43-3394-01A-01T-0981-13.isoform.quantification.txt
