Platform Type	Center	Platform	Level	Sample	Barcode	File Name
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1BN-01	TCGA-C5-A1BN-01B-11R-A14X-13	TCGA-C5-A1BN-01B-11R-A14X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1BN-01	TCGA-C5-A1BN-01B-11R-A14X-13	TCGA-C5-A1BN-01B-11R-A14X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1BQ-01	TCGA-C5-A1BQ-01C-11R-A214-13	TCGA-C5-A1BQ-01C-11R-A214-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1BQ-01	TCGA-C5-A1BQ-01C-11R-A214-13	TCGA-C5-A1BQ-01C-11R-A214-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1M5-01	TCGA-C5-A1M5-01A-11R-A13X-13	TCGA-C5-A1M5-01A-11R-A13X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1M5-01	TCGA-C5-A1M5-01A-11R-A13X-13	TCGA-C5-A1M5-01A-11R-A13X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1M6-01	TCGA-C5-A1M6-01A-11R-A13X-13	TCGA-C5-A1M6-01A-11R-A13X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1M6-01	TCGA-C5-A1M6-01A-11R-A13X-13	TCGA-C5-A1M6-01A-11R-A13X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1M7-01	TCGA-C5-A1M7-01A-11R-A13X-13	TCGA-C5-A1M7-01A-11R-A13X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1M7-01	TCGA-C5-A1M7-01A-11R-A13X-13	TCGA-C5-A1M7-01A-11R-A13X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1M8-01	TCGA-C5-A1M8-01A-21R-A13X-13	TCGA-C5-A1M8-01A-21R-A13X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1M8-01	TCGA-C5-A1M8-01A-21R-A13X-13	TCGA-C5-A1M8-01A-21R-A13X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1M9-01	TCGA-C5-A1M9-01A-11R-A13X-13	TCGA-C5-A1M9-01A-11R-A13X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1M9-01	TCGA-C5-A1M9-01A-11R-A13X-13	TCGA-C5-A1M9-01A-11R-A13X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1ME-01	TCGA-C5-A1ME-01A-11R-A13X-13	TCGA-C5-A1ME-01A-11R-A13X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1ME-01	TCGA-C5-A1ME-01A-11R-A13X-13	TCGA-C5-A1ME-01A-11R-A13X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MF-01	TCGA-C5-A1MF-01A-11R-A13X-13	TCGA-C5-A1MF-01A-11R-A13X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MF-01	TCGA-C5-A1MF-01A-11R-A13X-13	TCGA-C5-A1MF-01A-11R-A13X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MH-01	TCGA-C5-A1MH-01A-11R-A14X-13	TCGA-C5-A1MH-01A-11R-A14X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MH-01	TCGA-C5-A1MH-01A-11R-A14X-13	TCGA-C5-A1MH-01A-11R-A14X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MI-01	TCGA-C5-A1MI-01A-11R-A14X-13	TCGA-C5-A1MI-01A-11R-A14X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MI-01	TCGA-C5-A1MI-01A-11R-A14X-13	TCGA-C5-A1MI-01A-11R-A14X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MJ-01	TCGA-C5-A1MJ-01A-11R-A14X-13	TCGA-C5-A1MJ-01A-11R-A14X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MJ-01	TCGA-C5-A1MJ-01A-11R-A14X-13	TCGA-C5-A1MJ-01A-11R-A14X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MK-01	TCGA-C5-A1MK-01A-11R-A14X-13	TCGA-C5-A1MK-01A-11R-A14X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MK-01	TCGA-C5-A1MK-01A-11R-A14X-13	TCGA-C5-A1MK-01A-11R-A14X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1ML-01	TCGA-C5-A1ML-01A-11R-A14X-13	TCGA-C5-A1ML-01A-11R-A14X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1ML-01	TCGA-C5-A1ML-01A-11R-A14X-13	TCGA-C5-A1ML-01A-11R-A14X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MN-01	TCGA-C5-A1MN-01A-11R-A14X-13	TCGA-C5-A1MN-01A-11R-A14X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MN-01	TCGA-C5-A1MN-01A-11R-A14X-13	TCGA-C5-A1MN-01A-11R-A14X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MP-01	TCGA-C5-A1MP-01A-11R-A14X-13	TCGA-C5-A1MP-01A-11R-A14X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MP-01	TCGA-C5-A1MP-01A-11R-A14X-13	TCGA-C5-A1MP-01A-11R-A14X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MQ-01	TCGA-C5-A1MQ-01A-11R-A14X-13	TCGA-C5-A1MQ-01A-11R-A14X-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A1MQ-01	TCGA-C5-A1MQ-01A-11R-A14X-13	TCGA-C5-A1MQ-01A-11R-A14X-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2LS-01	TCGA-C5-A2LS-01A-22R-A22V-13	TCGA-C5-A2LS-01A-22R-A22V-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2LS-01	TCGA-C5-A2LS-01A-22R-A22V-13	TCGA-C5-A2LS-01A-22R-A22V-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2LT-01	TCGA-C5-A2LT-01A-11R-A18L-13	TCGA-C5-A2LT-01A-11R-A18L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2LT-01	TCGA-C5-A2LT-01A-11R-A18L-13	TCGA-C5-A2LT-01A-11R-A18L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2LV-01	TCGA-C5-A2LV-01A-11R-A18L-13	TCGA-C5-A2LV-01A-11R-A18L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2LV-01	TCGA-C5-A2LV-01A-11R-A18L-13	TCGA-C5-A2LV-01A-11R-A18L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2LX-01	TCGA-C5-A2LX-01A-11R-A18L-13	TCGA-C5-A2LX-01A-11R-A18L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2LX-01	TCGA-C5-A2LX-01A-11R-A18L-13	TCGA-C5-A2LX-01A-11R-A18L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2LY-01	TCGA-C5-A2LY-01A-31R-A18L-13	TCGA-C5-A2LY-01A-31R-A18L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2LY-01	TCGA-C5-A2LY-01A-31R-A18L-13	TCGA-C5-A2LY-01A-31R-A18L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2LZ-01	TCGA-C5-A2LZ-01A-11R-A214-13	TCGA-C5-A2LZ-01A-11R-A214-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2LZ-01	TCGA-C5-A2LZ-01A-11R-A214-13	TCGA-C5-A2LZ-01A-11R-A214-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2M1-01	TCGA-C5-A2M1-01A-11R-A18L-13	TCGA-C5-A2M1-01A-11R-A18L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2M1-01	TCGA-C5-A2M1-01A-11R-A18L-13	TCGA-C5-A2M1-01A-11R-A18L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2M2-01	TCGA-C5-A2M2-01A-21R-A18L-13	TCGA-C5-A2M2-01A-21R-A18L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A2M2-01	TCGA-C5-A2M2-01A-21R-A18L-13	TCGA-C5-A2M2-01A-21R-A18L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A3HD-01	TCGA-C5-A3HD-01B-11R-A214-13	TCGA-C5-A3HD-01B-11R-A214-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A3HD-01	TCGA-C5-A3HD-01B-11R-A214-13	TCGA-C5-A3HD-01B-11R-A214-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A3HE-01	TCGA-C5-A3HE-01A-21R-A22V-13	TCGA-C5-A3HE-01A-21R-A22V-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A3HE-01	TCGA-C5-A3HE-01A-21R-A22V-13	TCGA-C5-A3HE-01A-21R-A22V-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A3HF-01	TCGA-C5-A3HF-01A-11R-A214-13	TCGA-C5-A3HF-01A-11R-A214-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A3HF-01	TCGA-C5-A3HF-01A-11R-A214-13	TCGA-C5-A3HF-01A-11R-A214-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A3HL-01	TCGA-C5-A3HL-01A-11R-A214-13	TCGA-C5-A3HL-01A-11R-A214-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A3HL-01	TCGA-C5-A3HL-01A-11R-A214-13	TCGA-C5-A3HL-01A-11R-A214-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CG-01	TCGA-C5-A7CG-01A-11R-A32K-13	TCGA-C5-A7CG-01A-11R-A32K-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CG-01	TCGA-C5-A7CG-01A-11R-A32K-13	TCGA-C5-A7CG-01A-11R-A32K-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CH-01	TCGA-C5-A7CH-01A-11R-A342-13	TCGA-C5-A7CH-01A-11R-A342-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CH-01	TCGA-C5-A7CH-01A-11R-A342-13	TCGA-C5-A7CH-01A-11R-A342-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CJ-01	TCGA-C5-A7CJ-01A-11R-A32K-13	TCGA-C5-A7CJ-01A-11R-A32K-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CJ-01	TCGA-C5-A7CJ-01A-11R-A32K-13	TCGA-C5-A7CJ-01A-11R-A32K-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CK-01	TCGA-C5-A7CK-01A-11R-A32K-13	TCGA-C5-A7CK-01A-11R-A32K-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CK-01	TCGA-C5-A7CK-01A-11R-A32K-13	TCGA-C5-A7CK-01A-11R-A32K-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CL-01	TCGA-C5-A7CL-01A-11R-A32K-13	TCGA-C5-A7CL-01A-11R-A32K-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CL-01	TCGA-C5-A7CL-01A-11R-A32K-13	TCGA-C5-A7CL-01A-11R-A32K-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CM-01	TCGA-C5-A7CM-01A-11R-A342-13	TCGA-C5-A7CM-01A-11R-A342-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CM-01	TCGA-C5-A7CM-01A-11R-A342-13	TCGA-C5-A7CM-01A-11R-A342-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CO-01	TCGA-C5-A7CO-01A-11R-A358-13	TCGA-C5-A7CO-01A-11R-A358-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7CO-01	TCGA-C5-A7CO-01A-11R-A358-13	TCGA-C5-A7CO-01A-11R-A358-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7UC-01	TCGA-C5-A7UC-01A-11R-A358-13	TCGA-C5-A7UC-01A-11R-A358-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7UC-01	TCGA-C5-A7UC-01A-11R-A358-13	TCGA-C5-A7UC-01A-11R-A358-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7UE-01	TCGA-C5-A7UE-01A-11R-A342-13	TCGA-C5-A7UE-01A-11R-A342-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7UE-01	TCGA-C5-A7UE-01A-11R-A342-13	TCGA-C5-A7UE-01A-11R-A342-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7UH-01	TCGA-C5-A7UH-01A-11R-A358-13	TCGA-C5-A7UH-01A-11R-A358-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7UH-01	TCGA-C5-A7UH-01A-11R-A358-13	TCGA-C5-A7UH-01A-11R-A358-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7UI-01	TCGA-C5-A7UI-01A-11R-A36A-13	TCGA-C5-A7UI-01A-11R-A36A-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7UI-01	TCGA-C5-A7UI-01A-11R-A36A-13	TCGA-C5-A7UI-01A-11R-A36A-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7X3-01	TCGA-C5-A7X3-01A-11R-A358-13	TCGA-C5-A7X3-01A-11R-A358-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7X3-01	TCGA-C5-A7X3-01A-11R-A358-13	TCGA-C5-A7X3-01A-11R-A358-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7X5-01	TCGA-C5-A7X5-01A-11R-A36A-13	TCGA-C5-A7X5-01A-11R-A36A-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7X5-01	TCGA-C5-A7X5-01A-11R-A36A-13	TCGA-C5-A7X5-01A-11R-A36A-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7X8-01	TCGA-C5-A7X8-01A-11R-A36A-13	TCGA-C5-A7X8-01A-11R-A36A-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7X8-01	TCGA-C5-A7X8-01A-11R-A36A-13	TCGA-C5-A7X8-01A-11R-A36A-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7XC-01	TCGA-C5-A7XC-01A-11R-A38M-13	TCGA-C5-A7XC-01A-11R-A38M-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A7XC-01	TCGA-C5-A7XC-01A-11R-A38M-13	TCGA-C5-A7XC-01A-11R-A38M-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A8XH-01	TCGA-C5-A8XH-01A-11R-A37P-13	TCGA-C5-A8XH-01A-11R-A37P-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A8XH-01	TCGA-C5-A8XH-01A-11R-A37P-13	TCGA-C5-A8XH-01A-11R-A37P-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A8XI-01	TCGA-C5-A8XI-01A-11R-A37P-13	TCGA-C5-A8XI-01A-11R-A37P-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A8XI-01	TCGA-C5-A8XI-01A-11R-A37P-13	TCGA-C5-A8XI-01A-11R-A37P-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A8XJ-01	TCGA-C5-A8XJ-01A-11R-A37P-13	TCGA-C5-A8XJ-01A-11R-A37P-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A8XJ-01	TCGA-C5-A8XJ-01A-11R-A37P-13	TCGA-C5-A8XJ-01A-11R-A37P-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A8XK-01	TCGA-C5-A8XK-01A-11R-A37P-13	TCGA-C5-A8XK-01A-11R-A37P-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A8XK-01	TCGA-C5-A8XK-01A-11R-A37P-13	TCGA-C5-A8XK-01A-11R-A37P-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A8YQ-01	TCGA-C5-A8YQ-01A-11R-A37P-13	TCGA-C5-A8YQ-01A-11R-A37P-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A8YQ-01	TCGA-C5-A8YQ-01A-11R-A37P-13	TCGA-C5-A8YQ-01A-11R-A37P-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A8YR-01	TCGA-C5-A8YR-01A-12R-A37P-13	TCGA-C5-A8YR-01A-12R-A37P-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-C5-A8YR-01	TCGA-C5-A8YR-01A-12R-A37P-13	TCGA-C5-A8YR-01A-12R-A37P-13.mirna.quantification.txt
