Platform Type	Center	Platform	Level	Sample	Barcode	File Name
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A1-A0SG-01	TCGA-A1-A0SG-01A-11R-A143-13	TCGA-A1-A0SG-01A-11R-A143-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A1-A0SG-01	TCGA-A1-A0SG-01A-11R-A143-13	TCGA-A1-A0SG-01A-11R-A143-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A1-A0SI-01	TCGA-A1-A0SI-01A-11R-A143-13	TCGA-A1-A0SI-01A-11R-A143-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A1-A0SI-01	TCGA-A1-A0SI-01A-11R-A143-13	TCGA-A1-A0SI-01A-11R-A143-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A1-A0SN-01	TCGA-A1-A0SN-01A-11R-A143-13	TCGA-A1-A0SN-01A-11R-A143-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A1-A0SN-01	TCGA-A1-A0SN-01A-11R-A143-13	TCGA-A1-A0SN-01A-11R-A143-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A1-A0SQ-01	TCGA-A1-A0SQ-01A-21R-A143-13	TCGA-A1-A0SQ-01A-21R-A143-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A1-A0SQ-01	TCGA-A1-A0SQ-01A-21R-A143-13	TCGA-A1-A0SQ-01A-21R-A143-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A04N-01	TCGA-A2-A04N-01A-11R-A114-13	TCGA-A2-A04N-01A-11R-A114-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A04N-01	TCGA-A2-A04N-01A-11R-A114-13	TCGA-A2-A04N-01A-11R-A114-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A04U-01	TCGA-A2-A04U-01A-11R-A114-13	TCGA-A2-A04U-01A-11R-A114-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A04U-01	TCGA-A2-A04U-01A-11R-A114-13	TCGA-A2-A04U-01A-11R-A114-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A04W-01	TCGA-A2-A04W-01A-31R-A114-13	TCGA-A2-A04W-01A-31R-A114-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A04W-01	TCGA-A2-A04W-01A-31R-A114-13	TCGA-A2-A04W-01A-31R-A114-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CK-01	TCGA-A2-A0CK-01A-11R-A22I-13	TCGA-A2-A0CK-01A-11R-A22I-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CK-01	TCGA-A2-A0CK-01A-11R-A22I-13	TCGA-A2-A0CK-01A-11R-A22I-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CL-01	TCGA-A2-A0CL-01A-11R-A114-13	TCGA-A2-A0CL-01A-11R-A114-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CL-01	TCGA-A2-A0CL-01A-11R-A114-13	TCGA-A2-A0CL-01A-11R-A114-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CO-01	TCGA-A2-A0CO-01A-13R-A22I-13	TCGA-A2-A0CO-01A-13R-A22I-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CO-01	TCGA-A2-A0CO-01A-13R-A22I-13	TCGA-A2-A0CO-01A-13R-A22I-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CR-01	TCGA-A2-A0CR-01A-11R-A22I-13	TCGA-A2-A0CR-01A-11R-A22I-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CR-01	TCGA-A2-A0CR-01A-11R-A22I-13	TCGA-A2-A0CR-01A-11R-A22I-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CS-01	TCGA-A2-A0CS-01A-11R-A114-13	TCGA-A2-A0CS-01A-11R-A114-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CS-01	TCGA-A2-A0CS-01A-11R-A114-13	TCGA-A2-A0CS-01A-11R-A114-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CV-01	TCGA-A2-A0CV-01A-31R-A114-13	TCGA-A2-A0CV-01A-31R-A114-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CV-01	TCGA-A2-A0CV-01A-31R-A114-13	TCGA-A2-A0CV-01A-31R-A114-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CW-01	TCGA-A2-A0CW-01A-21R-A114-13	TCGA-A2-A0CW-01A-21R-A114-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0CW-01	TCGA-A2-A0CW-01A-21R-A114-13	TCGA-A2-A0CW-01A-21R-A114-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0D3-01	TCGA-A2-A0D3-01A-11R-A114-13	TCGA-A2-A0D3-01A-11R-A114-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0D3-01	TCGA-A2-A0D3-01A-11R-A114-13	TCGA-A2-A0D3-01A-11R-A114-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0EP-01	TCGA-A2-A0EP-01A-52R-A22V-13	TCGA-A2-A0EP-01A-52R-A22V-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0EP-01	TCGA-A2-A0EP-01A-52R-A22V-13	TCGA-A2-A0EP-01A-52R-A22V-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0ES-01	TCGA-A2-A0ES-01A-11R-A114-13	TCGA-A2-A0ES-01A-11R-A114-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0ES-01	TCGA-A2-A0ES-01A-11R-A114-13	TCGA-A2-A0ES-01A-11R-A114-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0EW-01	TCGA-A2-A0EW-01A-21R-A114-13	TCGA-A2-A0EW-01A-21R-A114-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0EW-01	TCGA-A2-A0EW-01A-21R-A114-13	TCGA-A2-A0EW-01A-21R-A114-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0T3-01	TCGA-A2-A0T3-01A-21R-A114-13	TCGA-A2-A0T3-01A-21R-A114-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A0T3-01	TCGA-A2-A0T3-01A-21R-A114-13	TCGA-A2-A0T3-01A-21R-A114-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1FV-01	TCGA-A2-A1FV-01A-11R-A13P-13	TCGA-A2-A1FV-01A-11R-A13P-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1FV-01	TCGA-A2-A1FV-01A-11R-A13P-13	TCGA-A2-A1FV-01A-11R-A13P-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1FW-01	TCGA-A2-A1FW-01A-11R-A13P-13	TCGA-A2-A1FW-01A-11R-A13P-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1FW-01	TCGA-A2-A1FW-01A-11R-A13P-13	TCGA-A2-A1FW-01A-11R-A13P-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1FX-01	TCGA-A2-A1FX-01A-11R-A13P-13	TCGA-A2-A1FX-01A-11R-A13P-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1FX-01	TCGA-A2-A1FX-01A-11R-A13P-13	TCGA-A2-A1FX-01A-11R-A13P-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1FZ-01	TCGA-A2-A1FZ-01A-51R-A14C-13	TCGA-A2-A1FZ-01A-51R-A14C-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1FZ-01	TCGA-A2-A1FZ-01A-51R-A14C-13	TCGA-A2-A1FZ-01A-51R-A14C-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1G0-01	TCGA-A2-A1G0-01A-11R-A13P-13	TCGA-A2-A1G0-01A-11R-A13P-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1G0-01	TCGA-A2-A1G0-01A-11R-A13P-13	TCGA-A2-A1G0-01A-11R-A13P-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1G1-01	TCGA-A2-A1G1-01A-21R-A13P-13	TCGA-A2-A1G1-01A-21R-A13P-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1G1-01	TCGA-A2-A1G1-01A-21R-A13P-13	TCGA-A2-A1G1-01A-21R-A13P-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1G4-01	TCGA-A2-A1G4-01A-11R-A13P-13	TCGA-A2-A1G4-01A-11R-A13P-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1G4-01	TCGA-A2-A1G4-01A-11R-A13P-13	TCGA-A2-A1G4-01A-11R-A13P-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1G6-01	TCGA-A2-A1G6-01A-11R-A13P-13	TCGA-A2-A1G6-01A-11R-A13P-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A1G6-01	TCGA-A2-A1G6-01A-11R-A13P-13	TCGA-A2-A1G6-01A-11R-A13P-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A259-01	TCGA-A2-A259-01A-11R-A16E-13	TCGA-A2-A259-01A-11R-A16E-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A259-01	TCGA-A2-A259-01A-11R-A16E-13	TCGA-A2-A259-01A-11R-A16E-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A25A-01	TCGA-A2-A25A-01A-12R-A16E-13	TCGA-A2-A25A-01A-12R-A16E-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A25A-01	TCGA-A2-A25A-01A-12R-A16E-13	TCGA-A2-A25A-01A-12R-A16E-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A25B-01	TCGA-A2-A25B-01A-11R-A168-13	TCGA-A2-A25B-01A-11R-A168-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A25B-01	TCGA-A2-A25B-01A-11R-A168-13	TCGA-A2-A25B-01A-11R-A168-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A25C-01	TCGA-A2-A25C-01A-11R-A168-13	TCGA-A2-A25C-01A-11R-A168-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A25C-01	TCGA-A2-A25C-01A-11R-A168-13	TCGA-A2-A25C-01A-11R-A168-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A25D-01	TCGA-A2-A25D-01A-12R-A16E-13	TCGA-A2-A25D-01A-12R-A16E-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A25D-01	TCGA-A2-A25D-01A-12R-A16E-13	TCGA-A2-A25D-01A-12R-A16E-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A25E-01	TCGA-A2-A25E-01A-11R-A168-13	TCGA-A2-A25E-01A-11R-A168-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A25E-01	TCGA-A2-A25E-01A-11R-A168-13	TCGA-A2-A25E-01A-11R-A168-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A25F-01	TCGA-A2-A25F-01A-11R-A168-13	TCGA-A2-A25F-01A-11R-A168-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A25F-01	TCGA-A2-A25F-01A-11R-A168-13	TCGA-A2-A25F-01A-11R-A168-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3KC-01	TCGA-A2-A3KC-01A-11R-A214-13	TCGA-A2-A3KC-01A-11R-A214-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3KC-01	TCGA-A2-A3KC-01A-11R-A214-13	TCGA-A2-A3KC-01A-11R-A214-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3KD-01	TCGA-A2-A3KD-01A-12R-A214-13	TCGA-A2-A3KD-01A-12R-A214-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3KD-01	TCGA-A2-A3KD-01A-12R-A214-13	TCGA-A2-A3KD-01A-12R-A214-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XS-01	TCGA-A2-A3XS-01A-11R-A22V-13	TCGA-A2-A3XS-01A-11R-A22V-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XS-01	TCGA-A2-A3XS-01A-11R-A22V-13	TCGA-A2-A3XS-01A-11R-A22V-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XT-01	TCGA-A2-A3XT-01A-11R-A22V-13	TCGA-A2-A3XT-01A-11R-A22V-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XT-01	TCGA-A2-A3XT-01A-11R-A22V-13	TCGA-A2-A3XT-01A-11R-A22V-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XU-01	TCGA-A2-A3XU-01A-12R-A22V-13	TCGA-A2-A3XU-01A-12R-A22V-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XU-01	TCGA-A2-A3XU-01A-12R-A22V-13	TCGA-A2-A3XU-01A-12R-A22V-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XV-01	TCGA-A2-A3XV-01A-21R-A23A-13	TCGA-A2-A3XV-01A-21R-A23A-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XV-01	TCGA-A2-A3XV-01A-21R-A23A-13	TCGA-A2-A3XV-01A-21R-A23A-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XW-01	TCGA-A2-A3XW-01A-11R-A23A-13	TCGA-A2-A3XW-01A-11R-A23A-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XW-01	TCGA-A2-A3XW-01A-11R-A23A-13	TCGA-A2-A3XW-01A-11R-A23A-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XX-01	TCGA-A2-A3XX-01A-21R-A23A-13	TCGA-A2-A3XX-01A-21R-A23A-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XX-01	TCGA-A2-A3XX-01A-21R-A23A-13	TCGA-A2-A3XX-01A-21R-A23A-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XY-01	TCGA-A2-A3XY-01A-11R-A23A-13	TCGA-A2-A3XY-01A-11R-A23A-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XY-01	TCGA-A2-A3XY-01A-11R-A23A-13	TCGA-A2-A3XY-01A-11R-A23A-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XZ-01	TCGA-A2-A3XZ-01A-42R-A23A-13	TCGA-A2-A3XZ-01A-42R-A23A-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3XZ-01	TCGA-A2-A3XZ-01A-42R-A23A-13	TCGA-A2-A3XZ-01A-42R-A23A-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3Y0-01	TCGA-A2-A3Y0-01A-11R-A23A-13	TCGA-A2-A3Y0-01A-11R-A23A-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A3Y0-01	TCGA-A2-A3Y0-01A-11R-A23A-13	TCGA-A2-A3Y0-01A-11R-A23A-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4RW-01	TCGA-A2-A4RW-01A-21R-A25Z-13	TCGA-A2-A4RW-01A-21R-A25Z-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4RW-01	TCGA-A2-A4RW-01A-21R-A25Z-13	TCGA-A2-A4RW-01A-21R-A25Z-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4RX-01	TCGA-A2-A4RX-01A-11R-A25Z-13	TCGA-A2-A4RX-01A-11R-A25Z-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4RX-01	TCGA-A2-A4RX-01A-11R-A25Z-13	TCGA-A2-A4RX-01A-11R-A25Z-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4RY-01	TCGA-A2-A4RY-01A-31R-A25Z-13	TCGA-A2-A4RY-01A-31R-A25Z-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4RY-01	TCGA-A2-A4RY-01A-31R-A25Z-13	TCGA-A2-A4RY-01A-31R-A25Z-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4S0-01	TCGA-A2-A4S0-01A-21R-A25Z-13	TCGA-A2-A4S0-01A-21R-A25Z-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4S0-01	TCGA-A2-A4S0-01A-21R-A25Z-13	TCGA-A2-A4S0-01A-21R-A25Z-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4S1-01	TCGA-A2-A4S1-01A-21R-A25Z-13	TCGA-A2-A4S1-01A-21R-A25Z-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4S1-01	TCGA-A2-A4S1-01A-21R-A25Z-13	TCGA-A2-A4S1-01A-21R-A25Z-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4S2-01	TCGA-A2-A4S2-01A-12R-A25Z-13	TCGA-A2-A4S2-01A-12R-A25Z-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4S2-01	TCGA-A2-A4S2-01A-12R-A25Z-13	TCGA-A2-A4S2-01A-12R-A25Z-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4S3-01	TCGA-A2-A4S3-01A-21R-A25Z-13	TCGA-A2-A4S3-01A-21R-A25Z-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-A2-A4S3-01	TCGA-A2-A4S3-01A-21R-A25Z-13	TCGA-A2-A4S3-01A-21R-A25Z-13.mirna.quantification.txt
