Platform Type	Center	Platform	Level	Sample	Barcode	File Name
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GJ-01	TCGA-2H-A9GJ-01A-11R-A37J-13	TCGA-2H-A9GJ-01A-11R-A37J-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GK-01	TCGA-2H-A9GK-01A-11R-A37J-13	TCGA-2H-A9GK-01A-11R-A37J-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GK-01	TCGA-2H-A9GK-01A-11R-A37J-13	TCGA-2H-A9GK-01A-11R-A37J-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GL-01	TCGA-2H-A9GL-01A-12R-A37J-13	TCGA-2H-A9GL-01A-12R-A37J-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GL-01	TCGA-2H-A9GL-01A-12R-A37J-13	TCGA-2H-A9GL-01A-12R-A37J-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GM-01	TCGA-2H-A9GM-01A-11R-A37J-13	TCGA-2H-A9GM-01A-11R-A37J-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GM-01	TCGA-2H-A9GM-01A-11R-A37J-13	TCGA-2H-A9GM-01A-11R-A37J-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GN-01	TCGA-2H-A9GN-01A-11R-A37J-13	TCGA-2H-A9GN-01A-11R-A37J-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GN-01	TCGA-2H-A9GN-01A-11R-A37J-13	TCGA-2H-A9GN-01A-11R-A37J-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GO-01	TCGA-2H-A9GO-01A-11R-A37J-13	TCGA-2H-A9GO-01A-11R-A37J-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GO-01	TCGA-2H-A9GO-01A-11R-A37J-13	TCGA-2H-A9GO-01A-11R-A37J-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GQ-01	TCGA-2H-A9GQ-01A-11R-A37J-13	TCGA-2H-A9GQ-01A-11R-A37J-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GQ-01	TCGA-2H-A9GQ-01A-11R-A37J-13	TCGA-2H-A9GQ-01A-11R-A37J-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GR-01	TCGA-2H-A9GR-01A-12R-A37J-13	TCGA-2H-A9GR-01A-12R-A37J-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-2H-A9GR-01	TCGA-2H-A9GR-01A-12R-A37J-13	TCGA-2H-A9GR-01A-12R-A37J-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IC-A6RE-01	TCGA-IC-A6RE-01A-11R-A337-13	TCGA-IC-A6RE-01A-11R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IC-A6RE-01	TCGA-IC-A6RE-01A-11R-A337-13	TCGA-IC-A6RE-01A-11R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IC-A6RE-11	TCGA-IC-A6RE-11A-12R-A337-13	TCGA-IC-A6RE-11A-12R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IC-A6RE-11	TCGA-IC-A6RE-11A-12R-A337-13	TCGA-IC-A6RE-11A-12R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IC-A6RF-01	TCGA-IC-A6RF-01A-13R-A337-13	TCGA-IC-A6RF-01A-13R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IC-A6RF-01	TCGA-IC-A6RF-01A-13R-A337-13	TCGA-IC-A6RF-01A-13R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IC-A6RF-11	TCGA-IC-A6RF-11A-21R-A337-13	TCGA-IC-A6RF-11A-21R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IC-A6RF-11	TCGA-IC-A6RF-11A-21R-A337-13	TCGA-IC-A6RF-11A-21R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3I8-01	TCGA-IG-A3I8-01A-11R-A24L-13	TCGA-IG-A3I8-01A-11R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3I8-01	TCGA-IG-A3I8-01A-11R-A24L-13	TCGA-IG-A3I8-01A-11R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3I8-11	TCGA-IG-A3I8-11A-11R-A24L-13	TCGA-IG-A3I8-11A-11R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3I8-11	TCGA-IG-A3I8-11A-11R-A24L-13	TCGA-IG-A3I8-11A-11R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3QL-01	TCGA-IG-A3QL-01A-11R-A24L-13	TCGA-IG-A3QL-01A-11R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3QL-01	TCGA-IG-A3QL-01A-11R-A24L-13	TCGA-IG-A3QL-01A-11R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3Y9-01	TCGA-IG-A3Y9-01A-12R-A24L-13	TCGA-IG-A3Y9-01A-12R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3Y9-01	TCGA-IG-A3Y9-01A-12R-A24L-13	TCGA-IG-A3Y9-01A-12R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3YA-01	TCGA-IG-A3YA-01A-11R-A24L-13	TCGA-IG-A3YA-01A-11R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3YA-01	TCGA-IG-A3YA-01A-11R-A24L-13	TCGA-IG-A3YA-01A-11R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3YB-01	TCGA-IG-A3YB-01A-11R-A360-13/TCGA-IG-A3YB-01A-11R-A24L-13	TCGA-IG-A3YB-01A-11R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3YB-01	TCGA-IG-A3YB-01A-11R-A360-13/TCGA-IG-A3YB-01A-11R-A24L-13	TCGA-IG-A3YB-01A-11R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3YB-01	TCGA-IG-A3YB-01A-11R-A360-13/TCGA-IG-A3YB-01A-11R-A24L-13	TCGA-IG-A3YB-01A-11R-A360-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3YB-01	TCGA-IG-A3YB-01A-11R-A360-13/TCGA-IG-A3YB-01A-11R-A24L-13	TCGA-IG-A3YB-01A-11R-A360-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3YC-01	TCGA-IG-A3YC-01A-11R-A24L-13	TCGA-IG-A3YC-01A-11R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A3YC-01	TCGA-IG-A3YC-01A-11R-A24L-13	TCGA-IG-A3YC-01A-11R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A4P3-01	TCGA-IG-A4P3-01A-11R-A261-13	TCGA-IG-A4P3-01A-11R-A261-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A4P3-01	TCGA-IG-A4P3-01A-11R-A261-13	TCGA-IG-A4P3-01A-11R-A261-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A4QS-01	TCGA-IG-A4QS-01A-11R-A261-13	TCGA-IG-A4QS-01A-11R-A261-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A4QS-01	TCGA-IG-A4QS-01A-11R-A261-13	TCGA-IG-A4QS-01A-11R-A261-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A4QT-01	TCGA-IG-A4QT-01A-21R-A261-13	TCGA-IG-A4QT-01A-21R-A261-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A4QT-01	TCGA-IG-A4QT-01A-21R-A261-13	TCGA-IG-A4QT-01A-21R-A261-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A50L-01	TCGA-IG-A50L-01A-11R-A261-13	TCGA-IG-A50L-01A-11R-A261-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A50L-01	TCGA-IG-A50L-01A-11R-A261-13	TCGA-IG-A50L-01A-11R-A261-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A51D-01	TCGA-IG-A51D-01A-11R-A261-13	TCGA-IG-A51D-01A-11R-A261-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A51D-01	TCGA-IG-A51D-01A-11R-A261-13	TCGA-IG-A51D-01A-11R-A261-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A5B8-01	TCGA-IG-A5B8-01A-11R-A28K-13	TCGA-IG-A5B8-01A-11R-A28K-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A5B8-01	TCGA-IG-A5B8-01A-11R-A28K-13	TCGA-IG-A5B8-01A-11R-A28K-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A5S3-01	TCGA-IG-A5S3-01A-11R-A28K-13	TCGA-IG-A5S3-01A-11R-A28K-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A5S3-01	TCGA-IG-A5S3-01A-11R-A28K-13	TCGA-IG-A5S3-01A-11R-A28K-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A625-01	TCGA-IG-A625-01A-11R-A31Q-13	TCGA-IG-A625-01A-11R-A31Q-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A625-01	TCGA-IG-A625-01A-11R-A31Q-13	TCGA-IG-A625-01A-11R-A31Q-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A6QS-01	TCGA-IG-A6QS-01A-12R-A337-13	TCGA-IG-A6QS-01A-12R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A6QS-01	TCGA-IG-A6QS-01A-12R-A337-13	TCGA-IG-A6QS-01A-12R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A7DP-01	TCGA-IG-A7DP-01A-31R-A337-13	TCGA-IG-A7DP-01A-31R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A7DP-01	TCGA-IG-A7DP-01A-31R-A337-13	TCGA-IG-A7DP-01A-31R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A8O2-01	TCGA-IG-A8O2-01A-11R-A36E-13	TCGA-IG-A8O2-01A-11R-A36E-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A8O2-01	TCGA-IG-A8O2-01A-11R-A36E-13	TCGA-IG-A8O2-01A-11R-A36E-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A97H-01	TCGA-IG-A97H-01A-11R-A38E-13	TCGA-IG-A97H-01A-11R-A38E-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A97H-01	TCGA-IG-A97H-01A-11R-A38E-13	TCGA-IG-A97H-01A-11R-A38E-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A97I-01	TCGA-IG-A97I-01A-11R-A38E-13	TCGA-IG-A97I-01A-11R-A38E-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-IG-A97I-01	TCGA-IG-A97I-01A-11R-A38E-13	TCGA-IG-A97I-01A-11R-A38E-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6F8-01	TCGA-JY-A6F8-01A-11R-A337-13	TCGA-JY-A6F8-01A-11R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6F8-01	TCGA-JY-A6F8-01A-11R-A337-13	TCGA-JY-A6F8-01A-11R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6FA-01	TCGA-JY-A6FA-01A-11R-A337-13	TCGA-JY-A6FA-01A-11R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6FA-01	TCGA-JY-A6FA-01A-11R-A337-13	TCGA-JY-A6FA-01A-11R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6FB-01	TCGA-JY-A6FB-01A-11R-A337-13	TCGA-JY-A6FB-01A-11R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6FB-01	TCGA-JY-A6FB-01A-11R-A337-13	TCGA-JY-A6FB-01A-11R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6FD-01	TCGA-JY-A6FD-01A-11R-A337-13	TCGA-JY-A6FD-01A-11R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6FD-01	TCGA-JY-A6FD-01A-11R-A337-13	TCGA-JY-A6FD-01A-11R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6FE-01	TCGA-JY-A6FE-01A-11R-A337-13	TCGA-JY-A6FE-01A-11R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6FE-01	TCGA-JY-A6FE-01A-11R-A337-13	TCGA-JY-A6FE-01A-11R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6FG-01	TCGA-JY-A6FG-01A-11R-A337-13	TCGA-JY-A6FG-01A-11R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6FG-01	TCGA-JY-A6FG-01A-11R-A337-13	TCGA-JY-A6FG-01A-11R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6FH-01	TCGA-JY-A6FH-01A-11R-A337-13	TCGA-JY-A6FH-01A-11R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A6FH-01	TCGA-JY-A6FH-01A-11R-A337-13	TCGA-JY-A6FH-01A-11R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A938-01	TCGA-JY-A938-01A-11R-A37J-13	TCGA-JY-A938-01A-11R-A37J-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A938-01	TCGA-JY-A938-01A-11R-A37J-13	TCGA-JY-A938-01A-11R-A37J-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A939-01	TCGA-JY-A939-01A-12R-A37J-13	TCGA-JY-A939-01A-12R-A37J-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A939-01	TCGA-JY-A939-01A-12R-A37J-13	TCGA-JY-A939-01A-12R-A37J-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A93C-01	TCGA-JY-A93C-01A-11R-A38E-13	TCGA-JY-A93C-01A-11R-A38E-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A93C-01	TCGA-JY-A93C-01A-11R-A38E-13	TCGA-JY-A93C-01A-11R-A38E-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A93D-01	TCGA-JY-A93D-01A-11R-A38E-13	TCGA-JY-A93D-01A-11R-A38E-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A93D-01	TCGA-JY-A93D-01A-11R-A38E-13	TCGA-JY-A93D-01A-11R-A38E-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A93E-01	TCGA-JY-A93E-01A-11R-A37J-13	TCGA-JY-A93E-01A-11R-A37J-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A93E-01	TCGA-JY-A93E-01A-11R-A37J-13	TCGA-JY-A93E-01A-11R-A37J-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A93F-01	TCGA-JY-A93F-01A-21R-A37J-13	TCGA-JY-A93F-01A-21R-A37J-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-JY-A93F-01	TCGA-JY-A93F-01A-21R-A37J-13	TCGA-JY-A93F-01A-21R-A37J-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-KH-A6WC-01	TCGA-KH-A6WC-01A-11R-A337-13	TCGA-KH-A6WC-01A-11R-A337-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-KH-A6WC-01	TCGA-KH-A6WC-01A-11R-A337-13	TCGA-KH-A6WC-01A-11R-A337-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43C-01	TCGA-L5-A43C-01A-11R-A24L-13	TCGA-L5-A43C-01A-11R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43C-01	TCGA-L5-A43C-01A-11R-A24L-13	TCGA-L5-A43C-01A-11R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43C-11	TCGA-L5-A43C-11A-11R-A24L-13	TCGA-L5-A43C-11A-11R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43C-11	TCGA-L5-A43C-11A-11R-A24L-13	TCGA-L5-A43C-11A-11R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43E-01	TCGA-L5-A43E-01A-11R-A24L-13	TCGA-L5-A43E-01A-11R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43E-01	TCGA-L5-A43E-01A-11R-A24L-13	TCGA-L5-A43E-01A-11R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43H-01	TCGA-L5-A43H-01A-11R-A24L-13	TCGA-L5-A43H-01A-11R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43H-01	TCGA-L5-A43H-01A-11R-A24L-13	TCGA-L5-A43H-01A-11R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43I-01	TCGA-L5-A43I-01A-11R-A24L-13	TCGA-L5-A43I-01A-11R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43I-01	TCGA-L5-A43I-01A-11R-A24L-13	TCGA-L5-A43I-01A-11R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43J-01	TCGA-L5-A43J-01A-12R-A24L-13	TCGA-L5-A43J-01A-12R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43J-01	TCGA-L5-A43J-01A-12R-A24L-13	TCGA-L5-A43J-01A-12R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43M-01	TCGA-L5-A43M-01A-11R-A24L-13	TCGA-L5-A43M-01A-11R-A24L-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A43M-01	TCGA-L5-A43M-01A-11R-A24L-13	TCGA-L5-A43M-01A-11R-A24L-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A4OE-01	TCGA-L5-A4OE-01A-11R-A261-13	TCGA-L5-A4OE-01A-11R-A261-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A4OE-01	TCGA-L5-A4OE-01A-11R-A261-13	TCGA-L5-A4OE-01A-11R-A261-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A4OF-01	TCGA-L5-A4OF-01A-11R-A261-13	TCGA-L5-A4OF-01A-11R-A261-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A4OF-01	TCGA-L5-A4OF-01A-11R-A261-13	TCGA-L5-A4OF-01A-11R-A261-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A4OF-11	TCGA-L5-A4OF-11A-12R-A261-13	TCGA-L5-A4OF-11A-12R-A261-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A4OF-11	TCGA-L5-A4OF-11A-12R-A261-13	TCGA-L5-A4OF-11A-12R-A261-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A4OG-01	TCGA-L5-A4OG-01A-11R-A261-13	TCGA-L5-A4OG-01A-11R-A261-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A4OG-01	TCGA-L5-A4OG-01A-11R-A261-13	TCGA-L5-A4OG-01A-11R-A261-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A4OG-11	TCGA-L5-A4OG-11A-12R-A261-13	TCGA-L5-A4OG-11A-12R-A261-13.isoform.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A4OG-11	TCGA-L5-A4OG-11A-12R-A261-13	TCGA-L5-A4OG-11A-12R-A261-13.mirna.quantification.txt
miRNASeq	BCGSC	IlluminaHiSeq_miRNASeq	3	TCGA-L5-A4OH-01	TCGA-L5-A4OH-01A-11R-A261-13	TCGA-L5-A4OH-01A-11R-A261-13.isoform.quantification.txt
