11270.00492,1433.647305,4430.683052,0.309276,28162.33199,341223.2131,35113.30236,3162.652861,3153.993143,1062.207242,677.932239,41.597576,1029.733298,1.082465,206.286863,16248.87907,32.78322,7099.422691,972.981215,0,643.757279,8821.005631,0.618551,27.216258,3527.598136,89.535303,32.628582,2162.146113,303.863332,3229.147128,14250.33978,22.886399,0.154638,506.902801,114923.4319,4422.177972,11.288561,100.823864,3054.097106,1.546378,0.309276,3430.021666,39725.99414,2.628843,53.195413,484.480316,80.102395,4219.602417,473.810305,1014.114877,15896.92337,1.082465,1.39174,329.997125,0,0,95.41154,215.71977,1373.338552,567.366192,15718.47132,11326.29309,0,0.309276,87.834286,2.474205,94.638351,701.282551,116.442285,1.855654,39.123371,1450.966742,343.605254,827.312381,26.906982,1.546378,1056.794918,222.523835,569.221845,32627.49928,20076.78387,225.925867,2487.349466,151.390434,175.050021,1455.141963,0.309276,19497.20129,25.669879,96.494005,11.907113,0,0.154638,6.030875,21.030745,4.329859,496.542066,874.476918,11059.07892,0.154638
164388.095,1814.261089,21325.16266,0,23296.04672,239859.574,39391.62237,11219.60552,11295.21661,1578.786553,1016.969154,0.540079,945.138619,6.345931,1955.221763,4593.373687,868.447371,1587.56284,4036.011942,0,525.767112,5415.779305,116.65711,3.375495,475.404725,19.577871,2.835416,273.4151,941.763124,9516.060673,27986.9047,26.463881,3.645535,77.771406,61440.22113,4309.967121,35.645228,12.556842,978.35349,2.295337,67.374882,282.056368,36625.20164,2.430356,75.47607,3016.612431,253.02711,909.628411,557.631785,506.729319,8869.990917,0.27004,0.13502,256.402605,0,0.27004,198.47911,301.634239,682.930162,1111.618035,5941.006338,2731.045549,0.13502,0.405059,186.192308,34.700089,286.512021,187.272466,930.961539,11.611703,15.257238,7044.793225,413.835695,459.742428,33.349891,1.215178,2090.511605,334.038992,637.968568,42944.93852,18297.34358,700.212697,9778.809209,70.615357,189.162744,598.407765,1.080158,2648.14339,1.755257,23.223406,29.434317,1.080158,1.620238,1.215178,83.712278,1.620238,80.201763,964.98653,9431.808316,1.215178
29102.44417,2301.340639,45202.44059,0,36971.06696,304571.3117,14894.43562,3659.055496,3666.159966,970.013811,496.805399,1.860694,454.855199,16.15421,116.716284,25318.29926,273.944959,21671.16912,1479.421185,0,920.282524,11756.03624,1.437809,0.253731,3298.249941,13.870631,4.313428,657.248001,583.496842,4433.019781,9126.283044,29.348225,0.084577,116.462553,85576.80215,3744.478284,5.66666,65.20888,990.650603,3.636812,0.084577,1088.252481,53792.42077,1.522386,45.417858,612.845067,28.840763,4135.139526,1117.76986,1890.211758,9595.854644,4.059697,0.761193,143.950083,0,0.084577,209.83558,195.457487,143.18889,840.272666,32855.04184,2135.231377,0.084577,0.422885,177.78089,1.437809,97.432724,448.596499,111.895394,0.930347,28.840763,1810.624785,167.377917,675.685791,73.15912,2.452733,863.023884,174.566964,337.800607,50695.37955,39656.81015,1059.242564,3268.055946,33.661653,59.288489,564.636167,1.014924,5190.660701,13.024861,38.905428,3.97512,0,0,1.268655,38.820851,3.213927,236.900225,282.910123,7035.708332,0
117360.5088,6074.156581,19726.00879,0,42445.70817,231975.9697,61333.65885,401.138474,407.467115,1139.642193,588.56361,0.973637,4051.060449,27.626952,444.10021,7466.33589,6194.887578,15161.7199,5088.349045,0,467.589204,4825.101922,83.00256,42.109803,1349.339278,29.452521,10.223189,679.842086,2075.064011,14025.48544,25060.80972,21.420016,1.095342,64.260047,96798.0241,6031.681664,35.294344,22.150243,451.280783,3.286025,0.243409,895.624402,11215.32544,8.032506,45.030715,1680.619292,257.161892,1906.137978,238.297673,1634.371531,16910.00697,0.121705,4.137958,417.203486,0,0,39.91912,835.867427,132.171233,290.143848,7522.563431,3331.420948,1.82557,0.243409,34.807525,13.509214,302.070902,292.212826,386.899032,11.80535,41.744689,6729.414331,129.980549,726.820075,23.245585,6.450346,753.716799,139.960329,782.804206,71832.2657,35634.87344,169.899669,11149.60494,79.351421,386.899032,599.395323,2.920911,2567.115846,15.091375,56.349246,19.229332,0.121705,0,1.217046,47.586512,4.137958,298.541467,1255.870119,5789.124328,0.243409
21141.24606,1107.63352,12869.0619,0,88973.34399,322440.6046,40413.41925,3133.443584,3128.387546,926.410664,936.306053,123.511791,1214.965989,0.938979,332.904003,12947.9361,3308.743653,3058.903134,2012.881052,0,1092.609863,5401.36565,8.884181,78.296364,1352.056854,17.262759,7.511828,416.906467,543.668569,4489.978643,20038.66858,18.635112,0.433375,99.676182,120632.5942,5965.47506,6.933995,295.128175,1881.857432,1.444582,0.288916,587.656102,19499.33376,1.300124,30.697375,1051.005892,108.488135,1305.613531,186.495582,484.368463,15392.67504,0.505604,0,350.022304,0.288916,0.072229,47.165614,98.592746,259.446991,1088.059429,16460.43809,3767.181863,0,0.072229,44.637595,0.072229,44.131991,183.317501,169.521739,2.816936,20.513069,1896.736631,109.065968,542.585132,37.342454,1.083437,1421.541265,146.841796,347.566514,36136.0109,30579.28041,518.749523,3360.243013,35.681184,61.39475,404.121914,0.79452,472.161742,100.976307,61.250292,5.344955,0,0,1.011208,31.275208,4.405976,101.987514,652.878995,6294.117545,0
15890.75366,811.853983,8261.978543,0,113840.7995,180060.5552,14794.1563,4613.056155,4648.877725,1187.142099,755.149198,1.524322,519.031696,0.762161,611.862915,9800.934196,509.580898,4357.122464,6353.527198,4.268102,515.678187,4055.916405,210.204026,112.79984,959.408368,71.033413,29.724282,630.002349,890.509006,2383.43013,26893.15858,26.82807,1.37189,48.16858,65066.60602,4186.093517,11.889713,2548.056924,104.720932,5.335128,0.152432,646.465028,35810.90052,5.792424,44.815072,946.604062,129.262519,281.237439,486.106337,712.163313,9494.545442,4.11567,5.944856,679.542819,0.152432,1.524322,136.731698,181.241905,2154.629374,1539.870247,13346.20268,2330.383719,0.609729,0.152432,127.433333,10.670255,64.63126,182.156498,162.492742,2.134051,30.638875,1056.660122,140.542503,3260.220237,161.883013,0.609729,650.275834,138.408452,1092.176828,29434.81335,20404.72887,909.410601,1818.66877,104.873365,115.848484,821.762077,3.658373,12696.53657,26.218341,32.772926,18.59673,0.152432,0,0.152432,33.68752,6.554585,46.339394,356.99625,27337.65093,0
52299.02582,8700.307282,16256.87408,0,19282.05572,114384.0766,15968.31242,113.777106,118.313864,1283.186084,426.813384,0.119388,1990.084558,47.516567,171.202907,15843.07403,7029.705973,136359.0562,1059.094134,0,1117.59443,5245.088781,22.086846,1.43266,2434.328642,12.655166,12.058224,1278.529938,473.494232,3540.103624,41650.18112,45.248188,3.701039,82.019803,64757.32048,4688.619639,34.622624,48.591062,2042.137883,3.701039,0.238777,2016.946939,16470.22108,1.910214,14.56538,708.569911,52.172713,3351.94757,890.756547,2049.898126,17618.14015,0.238777,2.745932,106.494416,0,0.71633,119.627136,557.901802,130.372088,353.747708,24083.49735,3058.72976,1.313272,1.074495,104.464814,1.910214,218.122532,407.233693,76.886103,1.43266,84.40757,1683.853417,86.317784,281.875916,19.460303,2.387767,315.424045,151.503828,667.022762,124126.6443,74686.37275,113.777106,2740.917948,33.906294,182.425413,1039.514443,0.835719,2603.382559,3.939816,148.39973,9.789845,0,0,0.477553,53.12782,1.910214,429.917481,893.144314,3814.577462,0
26174.38588,4542.263144,8277.821619,0,62196.01215,381256.8864,37688.67878,3696.948052,3782.555589,507.157407,691.664595,53.959649,671.409947,1.424155,160.296553,4320.569687,774.740301,452.881279,2240.670479,0,309.832825,4196.193487,37.028029,134.661764,729.009103,59.814509,11.076761,911.775657,943.423545,4071.659047,9692.482218,17.722817,0.316479,236.884443,94236.01761,5856.441698,26.584226,62.662818,158.872398,3.323028,0.949437,1137.583339,22784.89706,2.215352,51.427818,751.004385,152.70106,15607.47251,1177.301438,4624.705892,21283.36301,1.898873,0.316479,274.861908,0.158239,0,188.463174,209.509019,522.823112,1182.3651,5293.267529,3499.148751,0.316479,0.316479,169.63268,3.955986,99.849087,1545.999335,203.179442,1.107676,31.806128,1783.991454,341.164234,873.165233,80.860354,1.424155,1661.988845,199.223456,701.000722,56410.30348,12799.51364,207.135428,3037.406063,100.007326,155.232891,522.190154,1.582394,3411.64234,23.419437,27.375423,14.399789,0,0,0.632958,48.579508,6.329578,626.153467,599.411001,7531.247938,0.158239
74149.77688,2133.510716,55515.8028,0.162201,16517.33227,199952.2156,39451.98449,2209.50188,2234.480832,853.339406,353.679258,0.0811,441.511094,22.464837,189.126354,17356.72239,11.029667,91135.62671,283.60843,0,706.46641,7989.939646,3.649522,0.811005,3014.180989,8.110049,50.76891,1139.867454,123.516054,3312.144207,17206.52428,17.112204,0.324402,138.762947,37460.48074,2997.87979,12.489476,17.193305,331.214421,4.703829,0.0811,1626.551523,9700.18688,0.567703,23.194742,264.063211,27.493068,1444.156511,1511.469921,1467.270152,12253.63596,1.784211,0.0811,161.389985,0,0.162201,114.189497,550.185757,119.866531,743.691537,22470.10859,1684.295076,0,0.729904,97.158393,0.729904,102.754327,109.728969,49.714603,0.811005,28.871776,1188.36555,96.266287,156.523955,46.957186,1.378708,244.680193,72.666043,474.681196,143416.0064,43880.63921,3357.479384,2310.390895,36.657424,74.612455,890.159031,0.0811,3746.275156,1.459809,132.84261,9.650959,0,0,2.757417,16.787802,2.351914,255.061056,714.495359,4236.608747,0
52039.71022,3473.725929,115582.2358,0.093738,33007.42664,190959.22,13802.10355,6285.008629,6294.663597,1234.24225,186.818926,0,1140.129755,71.334271,96.737146,14296.19414,4.96809,34871.8664,341.2984,0,683.909126,11856.20586,7.780216,2.155964,2647.616948,19.122459,42.36937,990.243421,130.201449,2047.134237,24749.89886,14.716795,0.656163,34.307941,50108.24812,2520.602575,35.807742,28.589951,343.829314,4.124452,0.093738,1240.241453,24572.45369,5.34304,76.208624,268.37059,22.497011,931.563718,659.724839,2364.060875,12800.61162,2.624651,3.749502,269.964129,3.562027,0,81.832876,678.566086,89.425618,105.454738,28773.95791,4545.895964,0.187475,0.281213,73.67771,2.343439,317.770276,77.145999,94.67492,0.562425,30.277227,1094.479571,32.43319,405.508618,27.746313,0.7499,170.789806,134.982064,387.417272,77624.0607,84560.17032,952.373453,1746.611669,52.774238,215.783828,406.164781,2.062226,4550.395366,22.778223,217.096153,4.874352,13.123256,12.467093,2.905864,50.805749,2.155964,471.687325,543.771496,3627.642977,27.840051
29704.16075,2192.491004,154062.5113,0,102856.0038,209114.3886,7758.969983,167.460826,168.040275,369.543743,650.286893,1.014036,522.083752,3.186971,70.547943,17403.17802,640.291393,29907.83715,1481.361943,0,621.024707,4828.984977,56.496299,2.172935,1692.136599,12.458158,14.341368,712.28796,386.492633,1843.662571,28936.53539,25.495766,0.579449,314.206342,41899.10427,4606.621337,13.472194,18.976962,236.705008,7.677702,0.144862,908.431522,22955.31563,1.738348,54.902814,283.495533,50.556945,4414.823644,1026.784026,3300.25306,21653.72781,4.780456,0.434587,257.275456,0,0,230.620791,294.794793,486.737349,853.238984,26621.7806,1856.989903,0.289725,0.144862,200.924019,1.448623,131.245249,1499.469732,88.655731,1.158898,24.336867,783.125627,273.789759,713.157133,50.122358,0.434587,875.982366,113.572048,893.22098,14608.34955,41137.85285,615.809664,1364.458062,157.755051,306.094053,855.267056,2.752384,739.232349,6.518804,36.215577,18.397513,0,0,1.014036,46.355938,3.476695,201.938055,319.566247,17940.03773,0.144862
64602.56374,7499.960249,99212.96868,0,38039.34103,185761.4916,120348.189,204.739267,201.166156,594.476363,595.548297,0,2908.780438,20.813372,139.351334,7917.388956,1915.187562,11142.74704,1618.440684,0,244.490129,3526.660679,25.101106,0.80395,1587.175961,10.272694,10.808661,536.591963,783.225958,4820.484217,37136.41584,20.992028,115.590145,66.638522,102518.9004,5656.949531,25.7264,24.297156,262.712995,3.662439,0.089328,802.87807,9950.131875,11.701939,25.7264,830.837664,85.576011,4650.761439,280.935862,4084.691309,11158.91537,0.089328,0.357311,212.510784,0,11.612611,54.936584,428.862663,166.328323,857.814653,16374.94299,2603.011454,3.394456,0.535967,51.631456,5.716978,198.754306,454.857046,109.873167,4.109078,44.842545,2286.612464,95.402067,534.180113,16.346983,1.6079,449.050741,180.084801,585.007619,35056.41853,54652.16389,33.587245,3746.407013,59.224317,217.51314,439.135357,0.982606,231.894912,20.9027,35.463128,16.704295,0,0,1.875883,59.760284,2.233194,488.444291,1034.683654,4871.04374,0
92396.55484,3930.012648,16552.58086,0,29086.76143,198000.3614,27502.10805,775.913991,792.025538,1561.916521,533.789074,0,1660.995001,17.316148,302.053846,11910.79925,101.487683,28508.4021,770.94501,0.150575,797.446245,23629.1634,97.121002,0.150575,1616.876468,19.725351,24.694332,1456.513883,423.266879,6233.210866,8053.213275,17.014997,0,80.25658,99879.38927,3244.142625,18.671324,48.635789,1287.417937,0.602301,0,1508.161176,46733.57225,1.204602,19.273625,669.607902,34.632295,3215.985063,369.662109,1781.756309,12513.10004,0,0.451726,223.001867,0,0,85.978438,2563.241583,205.836295,665.542372,18413.23857,4082.093598,3.76438,8.131061,72.577245,0.30115,186.110944,277.359513,258.085888,1.656327,58.573752,2837.589592,157.802807,2001.596097,26.049509,1.656327,337.439017,171.50515,695.356261,26212.73264,20348.12986,7671.8063,4769.318798,70.770343,160.21201,1086.098898,0.30115,10437.87267,9.335662,147.563693,17.466723,0,0,1.355177,52.249593,5.270132,301.752695,757.995543,7366.289225,0
27866.92407,2936.650216,9213.791826,0,16646.16396,201274.632,45121.768,1064.483929,1063.730845,2198.439836,909.725211,32.947416,979.762003,0.376542,378.424601,4991.062778,2727.292924,7864.453956,618.658329,0,315.165564,10224.99508,3.012335,55.7282,710.911092,48.573904,37.277647,666.66742,210.675189,5501.653584,19235.07774,20.144991,0,193.354262,66997.15749,11079.5569,24.851765,12.614153,4802.038748,0.941355,0,821.802679,9914.348016,1.129626,17.132656,467.476759,192.97772,6125.206957,563.494941,844.583464,15079.74969,0.753084,86.416364,348.866063,0,0,49.326988,891.839471,409.677578,205.591873,10232.71419,5210.210159,0,0.376542,44.243672,0.376542,219.900465,641.062571,194.860429,2.447522,42.549234,2275.066111,240.421998,1004.802039,29.181997,1.506168,951.521361,152.499466,1271.77024,216919.9476,14590.62177,123.505741,4050.272861,46.502924,112.021213,1565.096374,0,11905.87808,91.687951,247.199752,21.086346,0,0,3.012335,14.496863,7.154296,356.585172,985.974944,8170.394243,0
62164.48114,3864.71475,19526.71778,0,50801.26267,246238.3427,14047.12845,585.665033,587.913268,928.681351,493.005663,5.459998,3391.300843,6.744703,493.326839,5462.406391,2302.352504,24018.20813,2687.442921,0,402.594527,2854.294023,29.548222,4.175292,929.484292,23.285284,5.620586,491.399781,1081.721871,27983.77225,18272.36363,13.97117,0.481764,55.08174,106824.5313,5643.228664,27.1394,116.587007,1856.880938,6.905291,0,911.980182,7484.853726,3.051175,9.153525,988.420148,170.062865,2111.092001,1099.707746,375.133951,11098.72976,0.321176,13.328818,365.659249,0.321176,0,89.447607,245.699891,268.985174,308.008098,43031.36496,5624.118672,0.642353,0.802941,69.695263,3.211763,155.931107,335.147498,209.246377,1.76647,84.79055,12135.32636,215.99108,1109.664212,21.037049,2.569411,603.49032,83.505845,484.655078,40778.95537,39430.81774,272.678702,21393.87636,75.958201,317.803976,850.153739,9.474702,29276.34638,7.065879,94.265252,12.847053,0,0,2.890587,18.467639,2.248234,145.011112,437.923923,3092.606858,0
69581.55442,5133.885244,16520.48628,0,38018.68462,304126.1988,9294.520933,1155.533703,1141.739227,2769.487407,524.559587,0,3645.313475,6.897238,345.477727,6871.003913,619.15028,29658.00045,805.991532,0,475.416766,1624.915386,16.750435,4.187609,1908.933795,28.081612,8.867877,1096.16819,489.211242,9071.222851,13905.81723,23.278178,0,128.584224,95015.61239,4349.69391,15.149291,12.685991,1460.490157,3.818114,0.615825,1096.66085,11677.51668,3.325454,10.345857,990.369485,77.593928,5923.86533,855.134353,1913.367734,12802.87497,3.202289,0,344.985067,0,0,83.382681,316.410796,115.159242,220.957948,11865.71275,6486.482891,0.123165,0.73899,78.456083,1.23165,267.391139,595.379442,282.2941,3.941279,54.931574,3781.287596,181.421994,1644.991275,25.002488,3.818114,353.23712,207.902461,809.070656,37414.68363,34069.03051,689.10798,6683.793166,62.321472,294.487432,996.158238,1.108485,4901.226625,8.867877,60.843493,30.791241,0.123165,0,2.340134,18.967405,3.818114,349.172676,519.140328,3479.287101,0.24633
